248697979958095872	RT @sismos_dot_cl: 116 km al NO de Quillagua http://t.co/6VjU56IE #Terremoto #Temblor  #sismos #chile #sismo Earthquake http://dbpedia.org/resource/Category:Geological_hazards http://dbpedia.org/resource/Category:Earthquakes http://dbpedia.org/resource/Category:Seismology http://dbpedia.org/resource/Earthquake http://dbpedia.org/resource/Earthquake http://dbpedia.org/resource/Category:Member_states_of_the_United_Nations http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Location http://dbpedia.org/resource/Category:G15_nations http://dbpedia.org/resource/Category:States_and_territories_established_in_1818 http://dbpedia.org/resource/Category:Republics http://dbpedia.org/resource/Category:Countries_in_South_America http://dbpedia.org/resource/Category:1818_establishments_in_South_America http://dbpedia.org/resource/Category:Spanish-speaking_countries_and_territories http://dbpedia.org/resource/Category:Former_Spanish_colonies http://dbpedia.org/ontology/MusicalArtist http://dbpedia.org/resource/Category:Chile http://schema.org/Place http://dbpedia.org/resource/Category:Liberal_democracies http://dbpedia.org/resource/Category:Member_states_of_the_Union_of_South_American_Nations http://dbpedia.org/ontology/Country http://dbpedia.org/resource/Chile Chile http://dbpedia.org/ontology/PopulatedPlace http://schema.org/Country http://dbpedia.org/resource/Chile Earthquake http://dbpedia.org/resource/Category:Geological_hazards http://dbpedia.org/resource/Category:Earthquakes http://dbpedia.org/resource/Category:Seismology http://dbpedia.org/resource/Earthquake http://dbpedia.org/resource/Earthquake	12	1	0	108	17	5	0
297457678286999552	A bicha velha do @eduardohomem41 tem um caso amoroso com o Eduardo Paes e será processada pelo @DeputadoFederal #Calúnia #SantaMaria http://dbpedia.org/resource/Category:Words_coined_in_the_1920s http://dbpedia.org/resource/Gay http://dbpedia.org/resource/Category:LGBT_terminology http://dbpedia.org/resource/Category:LGBT http://dbpedia.org/resource/Category:Reclaimed_words http://dbpedia.org/resource/Category:Same-sex_sexuality Gay http://dbpedia.org/resource/Category:Sexual_orientation http://dbpedia.org/resource/Gay http://dbpedia.org/ontology/Agent http://dbpedia.org/resource/Category:1969_births http://dbpedia.org/resource/Eduardo_Paes http://schema.org/Person http://dbpedia.org/ontology/Politician Eduardo_Paes http://dbpedia.org/ontology/Person http://dbpedia.org/resource/Category:Living_people http://dbpedia.org/resource/Category:People_from_Rio_de_Janeiro_(city) http://dbpedia.org/resource/Category:Mayors_of_Rio_de_Janeiro_(city) http://dbpedia.org/resource/Eduardo_Paes http://dbpedia.org/resource/Category:Stalking http://dbpedia.org/resource/Category:Abuse http://dbpedia.org/resource/Category:Workplace_bullying http://dbpedia.org/resource/Category:Abuse_of_the_legal_system http://dbpedia.org/resource/Category:Bullying False_accusation http://dbpedia.org/resource/False_accusation http://dbpedia.org/resource/False_accusation	10	2	0	134	21	2	0
295526562038702080	RT @MeusPensadores: Ajudem os acidentados de Santa Maria doando sangue! → Av. Pres. Vargas, 2291 - Santa Maria - RS, 97015-513 #SantaMaria http://dbpedia.org/resource/Category:Religious_terminology http://dbpedia.org/resource/Saint http://dbpedia.org/resource/Category:Saints http://dbpedia.org/resource/Category:Titles_and_occupations_in_Hinduism http://dbpedia.org/ontology/Person http://dbpedia.org/resource/Category:Sainthood Saint http://dbpedia.org/resource/Saint http://dbpedia.org/resource/Category:Genetics http://dbpedia.org/resource/Heredity Heredity http://dbpedia.org/resource/Heredity Av http://dbpedia.org/ontology/Holiday http://dbpedia.org/resource/Av http://dbpedia.org/resource/Category:Months_of_the_Hebrew_calendar http://dbpedia.org/resource/Category:Av http://dbpedia.org/resource/Av http://dbpedia.org/resource/Category:Religious_terminology http://dbpedia.org/resource/Saint http://dbpedia.org/resource/Category:Saints http://dbpedia.org/resource/Category:Titles_and_occupations_in_Hinduism http://dbpedia.org/ontology/Person http://dbpedia.org/resource/Category:Sainthood Saint http://dbpedia.org/resource/Saint http://dbpedia.org/resource/Category:Currencies_of_the_British_Empire http://dbpedia.org/resource/Category:Currencies_of_the_Commonwealth_of_Nations Indian_rupee http://dbpedia.org/resource/Category:Currencies_of_Asia http://dbpedia.org/resource/Indian_rupee http://dbpedia.org/resource/Category:Currencies_of_India http://dbpedia.org/resource/Category:Currencies_of_Zimbabwe http://dbpedia.org/ontology/Currency http://dbpedia.org/resource/Indian_rupee	9	3	1	140	20	1	1
295526293594861568	Não perca só hoje no #BigFollow, ganhe mais pessoas do que segue!  #SantaMaria: -bigfollow.net http://dbpedia.org/resource/Individual Individual http://dbpedia.org/resource/Category:Personhood http://dbpedia.org/ontology/Person http://dbpedia.org/resource/Category:Self http://dbpedia.org/resource/Category:Individualism http://dbpedia.org/resource/Individual	5	3	1	96	16	2	0
325458499486244865	Irmãos Tsarnaev: os suspeitos de um atentado cercado de dúvidas: Boston (EUA), 19 abr (EFE).- Os irmãos Tamerl... http://t.co/MylYIsO3v2 http://dbpedia.org/resource/Category:Sibling Sibling http://dbpedia.org/resource/Sibling http://dbpedia.org/resource/Category:Kinship_and_descent http://dbpedia.org/resource/Category:Family http://dbpedia.org/resource/Sibling http://dbpedia.org/resource/Suspect http://dbpedia.org/resource/Category:Criminal_law Suspect http://dbpedia.org/ontology/Person http://dbpedia.org/resource/Category:Criminals_by_status http://dbpedia.org/resource/Category:Law_enforcement_terminology http://dbpedia.org/resource/Suspect http://dbpedia.org/resource/Attempt Attempt http://dbpedia.org/resource/Category:Elements_of_crime http://dbpedia.org/resource/Category:Inchoate_offenses http://dbpedia.org/resource/Attempt http://dbpedia.org/resource/Category:Doubt http://dbpedia.org/resource/Category:Emotions http://dbpedia.org/resource/Category:Epistemology http://dbpedia.org/resource/Doubt Doubt http://dbpedia.org/resource/Category:Skepticism http://dbpedia.org/resource/Doubt http://dbpedia.org/resource/Category:Member_states_of_the_United_Nations http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Location http://dbpedia.org/resource/Category:G20_nations http://dbpedia.org/resource/Category:Republics http://dbpedia.org/resource/Category:United_States http://dbpedia.org/resource/Category:Former_confederations http://dbpedia.org/resource/Category:English-speaking_countries_and_territories http://dbpedia.org/resource/Category:Countries_in_North_America http://dbpedia.org/resource/United_States http://dbpedia.org/resource/Category:Member_states_of_NATO http://dbpedia.org/resource/Category:1776_establishments_in_the_United_States http://schema.org/Place http://dbpedia.org/resource/Category:Federal_constitutional_republics http://dbpedia.org/ontology/Person http://dbpedia.org/resource/Category:Liberal_democracies http://dbpedia.org/resource/Category:Superpowers http://dbpedia.org/ontology/Country http://dbpedia.org/resource/Category:G7_nations United_States http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/resource/Category:States_and_territories_established_in_1776 http://dbpedia.org/resource/Category:G8_nations http://schema.org/Country http://dbpedia.org/resource/United_States http://dbpedia.org/resource/Category:Rugby_union_in_Brazil http://dbpedia.org/resource/Brazilian_Rugby_Confederation http://dbpedia.org/ontology/Organisation Brazilian_Rugby_Confederation http://dbpedia.org/resource/Category:Rugby_union_governing_bodies_in_South_America http://dbpedia.org/resource/Category:Sports_organisations_established_in_1972 http://dbpedia.org/resource/Category:Sports_governing_bodies_in_Brazil http://dbpedia.org/resource/Brazilian_Rugby_Confederation Ef http://dbpedia.org/resource/Ef http://dbpedia.org/resource/Efé_people http://dbpedia.org/resource/Category:Sibling Sibling http://dbpedia.org/resource/Sibling http://dbpedia.org/resource/Category:Kinship_and_descent http://dbpedia.org/resource/Category:Family http://dbpedia.org/resource/Sibling	10	1	0	139	25	0	0
296839957983657985	aquele incêndio da boate kiss la, me lembrou o filme a garota infernal D: http://dbpedia.org/resource/Category:Santa_Maria,_Rio_Grande_do_Sul http://dbpedia.org/resource/Category:2013_disasters_in_Brazil Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fires_in_Brazil http://dbpedia.org/resource/Category:Nightclub_fires_started_by_pyrotechnics http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fire_disasters_involving_barricaded_escape_routes http://dbpedia.org/resource/Category:2013_fires http://dbpedia.org/resource/Category:Human_stampedes_in_2013 http://dbpedia.org/resource/Category:Accidental_deaths_in_Brazil http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Nightclubs http://dbpedia.org/ontology/Building http://dbpedia.org/resource/Category:Dance_venues http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Types_of_drinking_establishment Nightclub http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Santa_Maria,_Rio_Grande_do_Sul http://dbpedia.org/resource/Category:2013_disasters_in_Brazil Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fires_in_Brazil http://dbpedia.org/resource/Category:Nightclub_fires_started_by_pyrotechnics http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fire_disasters_involving_barricaded_escape_routes http://dbpedia.org/resource/Category:2013_fires http://dbpedia.org/resource/Category:Human_stampedes_in_2013 http://dbpedia.org/resource/Category:Accidental_deaths_in_Brazil http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Film http://dbpedia.org/resource/Category:French_inventions http://dbpedia.org/resource/Category:Media_formats Film http://dbpedia.org/resource/Category:Entertainment http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/resource/Category:Film http://dbpedia.org/resource/Category:Articles_containing_video_clips http://dbpedia.org/resource/Category:Art_media http://dbpedia.org/resource/Category:Storytelling http://dbpedia.org/resource/Film http://dbpedia.org/resource/Category:Films_shot_in_Vancouver http://dbpedia.org/resource/Category:Films_set_in_Minnesota http://dbpedia.org/resource/Category:American_comedy_horror_films United http://dbpedia.org/resource/Category:American_films http://dbpedia.org/resource/Category:Demons_in_film http://dbpedia.org/resource/Category:Dune_Entertainment_films http://dbpedia.org/resource/Category:Films_produced_by_Mason_Novick States^^http://www.w3.org/1999/02/22-rdf-syntax-ns#langString http://dbpedia.org/resource/Category:2000s_comedy_horror_films http://dbpedia.org/resource/Category:American_satirical_films http://dbpedia.org/resource/Category:2000s_fantasy_films http://dbpedia.org/resource/Jennifer's_Body http://dbpedia.org/resource/Category:American_black_comedy_films Jennifer's_Body http://dbpedia.org/resource/Category:Supernatural_horror_films http://dbpedia.org/resource/Category:Cheerleading_films http://dbpedia.org/resource/Category:American_fantasy_films http://dbpedia.org/resource/Category:American_teen_horror_films http://dbpedia.org/resource/Category:Female_buddy_films http://dbpedia.org/resource/Category:American_LGBT-related_films http://dbpedia.org/resource/Category:English-language_films http://dbpedia.org/resource/Category:20th_Century_Fox_films http://dbpedia.org/resource/Category:Bisexuality-related_films http://dbpedia.org/resource/Category:Feminist_films http://dbpedia.org/resource/Category:2000s_teen_comedy_films http://dbpedia.org/ontology/Film http://dbpedia.org/ontology/Wikidata:Q11424 http://schema.org/CreativeWork http://dbpedia.org/resource/Category:Films_directed_by_Karyn_Kusama http://dbpedia.org/resource/Category:2009_horror_films http://dbpedia.org/resource/Category:Films_produced_by_Jason_Reitman http://dbpedia.org/resource/Category:2000s_teen_horror_films http://dbpedia.org/resource/Category:American_teen_comedy_films http://dbpedia.org/resource/Category:American_high_school_films http://dbpedia.org/resource/Category:American_buddy_films http://dbpedia.org/resource/Category:Screenplays_by_Diablo_Cody http://dbpedia.org/resource/Category:Teen_LGBT-related_films http://dbpedia.org/ontology/Work http://schema.org/Movie http://dbpedia.org/resource/Category:2000s_LGBT-related_films http://dbpedia.org/resource/Category:LGBT-related_horror_films http://dbpedia.org/resource/Category:2009_films http://dbpedia.org/resource/Jennifer's_Body	6	1	2	74	15	0	1
295526532674383872	#BigFollow só hoje: ganhe mais pessoas do que segue!  #SantaMaria: -bigfollow.net http://dbpedia.org/resource/Individual Individual http://dbpedia.org/resource/Category:Personhood http://dbpedia.org/ontology/Person http://dbpedia.org/resource/Category:Self http://dbpedia.org/resource/Category:Individualism http://dbpedia.org/resource/Individual	4	3	0	82	12	2	0
295577199837343744	RT @tiranofabiorex: [ENEM 2013] O que conduz calor melhor que o ferro? a)cobre b)madeira c)Boate Kiss http://dbpedia.org/resource/Exame_Nacional_do_Ensino_M http://dbpedia.org/resource/Exame_Nacional_do_Ensino_Médio Heat http://dbpedia.org/resource/Category:Thermodynamics http://dbpedia.org/resource/Heat http://dbpedia.org/ontology/Company http://dbpedia.org/resource/Category:Heat_transfer http://dbpedia.org/resource/Category:Concepts_in_physics http://dbpedia.org/resource/Heat http://dbpedia.org/resource/Ferrous Ferrous http://dbpedia.org/resource/Category:Iron http://dbpedia.org/resource/Ferrous http://dbpedia.org/resource/Category:Electrical_conductors http://dbpedia.org/resource/Category:Copper http://dbpedia.org/resource/Category:Chemical_elements http://dbpedia.org/resource/Category:Cubic_minerals http://dbpedia.org/resource/Category:Native_element_minerals http://dbpedia.org/resource/Category:Transition_metals http://dbpedia.org/ontology/MilitaryUnit http://dbpedia.org/resource/Category:Symbols_of_Utah Copper http://dbpedia.org/resource/Category:Dietary_minerals http://dbpedia.org/resource/Copper http://dbpedia.org/resource/Category:Biology_and_pharmacology_of_chemical_elements http://dbpedia.org/resource/Copper http://dbpedia.org/resource/Category:Materials Wood http://dbpedia.org/resource/Category:Botany http://dbpedia.org/resource/Wood http://dbpedia.org/resource/Category:Wood_products http://dbpedia.org/resource/Category:Wood http://dbpedia.org/resource/Category:Natural_materials http://dbpedia.org/resource/Category:Building_materials http://dbpedia.org/resource/Category:Energy_crops http://dbpedia.org/resource/Category:Biodegradable_materials http://dbpedia.org/resource/Category:Forest_products http://dbpedia.org/resource/Category:Art_materials http://dbpedia.org/resource/Category:Trees http://dbpedia.org/resource/Category:Natural_resources http://dbpedia.org/ontology/AnatomicalStructure http://dbpedia.org/resource/Category:Forestry http://dbpedia.org/resource/Category:Plant_anatomy http://dbpedia.org/resource/Category:Woodworking http://dbpedia.org/resource/Category:Woodworking_materials http://dbpedia.org/resource/Wood http://dbpedia.org/resource/Category:Nightclubs http://dbpedia.org/ontology/Building http://dbpedia.org/resource/Category:Dance_venues http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Types_of_drinking_establishment Nightclub http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Santa_Maria,_Rio_Grande_do_Sul http://dbpedia.org/resource/Category:2013_disasters_in_Brazil Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fires_in_Brazil http://dbpedia.org/resource/Category:Nightclub_fires_started_by_pyrotechnics http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fire_disasters_involving_barricaded_escape_routes http://dbpedia.org/resource/Category:2013_fires http://dbpedia.org/resource/Category:Human_stampedes_in_2013 http://dbpedia.org/resource/Category:Accidental_deaths_in_Brazil http://dbpedia.org/resource/Kiss_nightclub_fire	7	2	1	101	19	0	0
323916702704365568	#prayforboston estou chocada não sabia que era tão grave 	2	3	0	58	11	1	0
295584762196799490	Seguidores Reais? Eu ganho no #addseguidores! Esse site arrebenta 27/01 visita lá http://t.co/OJ6zQpZP #SantaMaria http://dbpedia.org/resource/Brazilian_real http://dbpedia.org/resource/Category:Circulating_currencies http://dbpedia.org/resource/Category:Currencies_of_Brazil http://dbpedia.org/resource/Category:1994_introductions Brazilian_real http://dbpedia.org/ontology/Currency http://dbpedia.org/resource/Brazilian_real http://dbpedia.org/resource/Gain Gain http://dbpedia.org/resource/Gain Grothendieck_topology http://dbpedia.org/ontology/Building http://dbpedia.org/resource/Category:Sheaf_theory http://dbpedia.org/resource/Category:Topos_theory http://dbpedia.org/resource/Grothendieck_topology http://dbpedia.org/resource/Grothendieck_topology	6	3	2	115	18	2	0
243371700425728000	RT @rcavada: RT @Telenoticiasrd: Terremoto de 7,6 sacude #CostaRica - Telenoticias http://t.co/9ZS1mfsa	9	1	0	103	15	1	1
248585572602503169	51 km al S de Huasco http://t.co/kOOzRjLs #Terremoto #Temblor  #sismos #chile #sismo http://dbpedia.org/ontology/Organisation http://dbpedia.org/resource/Kilometre http://dbpedia.org/resource/Category:Orders_of_magnitude_(length) Kilometre http://dbpedia.org/resource/Category:1000_(number) http://dbpedia.org/resource/Category:Units_of_length http://dbpedia.org/resource/Kilometre Earthquake http://dbpedia.org/resource/Category:Geological_hazards http://dbpedia.org/resource/Category:Earthquakes http://dbpedia.org/resource/Category:Seismology http://dbpedia.org/resource/Earthquake http://dbpedia.org/resource/Earthquake http://dbpedia.org/resource/Category:Member_states_of_the_United_Nations http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Location http://dbpedia.org/resource/Category:G15_nations http://dbpedia.org/resource/Category:States_and_territories_established_in_1818 http://dbpedia.org/resource/Category:Republics http://dbpedia.org/resource/Category:Countries_in_South_America http://dbpedia.org/resource/Category:1818_establishments_in_South_America http://dbpedia.org/resource/Category:Spanish-speaking_countries_and_territories http://dbpedia.org/resource/Category:Former_Spanish_colonies http://dbpedia.org/ontology/MusicalArtist http://dbpedia.org/resource/Category:Chile http://schema.org/Place http://dbpedia.org/resource/Category:Liberal_democracies http://dbpedia.org/resource/Category:Member_states_of_the_Union_of_South_American_Nations http://dbpedia.org/ontology/Country http://dbpedia.org/resource/Chile Chile http://dbpedia.org/ontology/PopulatedPlace http://schema.org/Country http://dbpedia.org/resource/Chile Earthquake http://dbpedia.org/resource/Category:Geological_hazards http://dbpedia.org/resource/Category:Earthquakes http://dbpedia.org/resource/Category:Seismology http://dbpedia.org/resource/Earthquake http://dbpedia.org/resource/Earthquake	10	1	0	84	15	5	1
295912328942219265	Graças a Deus diminuiu o numero de mortes em #SantaMaria 231 agora, mas ainda é muito triste =/ http://dbpedia.org/resource/Category:Mathematical_objects Number http://dbpedia.org/resource/Category:Group_theory http://dbpedia.org/resource/Number http://dbpedia.org/resource/Category:Numbers http://dbpedia.org/resource/Number http://dbpedia.org/resource/Category:Death Death http://dbpedia.org/resource/Death http://dbpedia.org/resource/Category:Senescence http://dbpedia.org/resource/Category:Demography http://dbpedia.org/resource/Death http://dbpedia.org/ontology/Disease http://dbpedia.org/resource/Category:Grief http://dbpedia.org/resource/Category:Personal_life http://dbpedia.org/resource/Category:Emotions http://dbpedia.org/resource/Sadness Sadness http://dbpedia.org/resource/Sadness	8	2	0	97	17	1	1
295537890820247552	RT @BandaArmandinho: Estou perplexo e abalado com o incêndio na boate Kiss. Meus sentimentos aos familiares.  Estou muito triste. http://dbpedia.org/resource/Category:Santa_Maria,_Rio_Grande_do_Sul http://dbpedia.org/resource/Category:2013_disasters_in_Brazil Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fires_in_Brazil http://dbpedia.org/resource/Category:Nightclub_fires_started_by_pyrotechnics http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fire_disasters_involving_barricaded_escape_routes http://dbpedia.org/resource/Category:2013_fires http://dbpedia.org/resource/Category:Human_stampedes_in_2013 http://dbpedia.org/resource/Category:Accidental_deaths_in_Brazil http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Nightclubs http://dbpedia.org/ontology/Building http://dbpedia.org/resource/Category:Dance_venues http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Types_of_drinking_establishment Nightclub http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Santa_Maria,_Rio_Grande_do_Sul http://dbpedia.org/resource/Category:2013_disasters_in_Brazil Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fires_in_Brazil http://dbpedia.org/resource/Category:Nightclub_fires_started_by_pyrotechnics http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fire_disasters_involving_barricaded_escape_routes http://dbpedia.org/resource/Category:2013_fires http://dbpedia.org/resource/Category:Human_stampedes_in_2013 http://dbpedia.org/resource/Category:Accidental_deaths_in_Brazil http://dbpedia.org/resource/Kiss_nightclub_fire Feeling http://dbpedia.org/resource/Category:Feeling http://dbpedia.org/resource/Category:Qualia http://dbpedia.org/resource/Feeling http://dbpedia.org/resource/Feeling http://dbpedia.org/resource/Category:English_legendary_creatures http://dbpedia.org/resource/Category:Witchcraft http://dbpedia.org/resource/Category:Deal_with_the_Devil http://dbpedia.org/resource/Category:Fantasy_tropes http://dbpedia.org/resource/Familiar_spirit Familiar_spirit http://dbpedia.org/resource/Category:Supernatural_legends http://dbpedia.org/resource/Familiar_spirit	6	4	0	130	20	0	1
