248697979958095872	RT @sismos_dot_cl: 116 km al NO de Quillagua http://t.co/6VjU56IE #Terremoto #Temblor  #sismos #chile #sismo Earthquake http://dbpedia.org/resource/Category:Geological_hazards http://dbpedia.org/resource/Category:Earthquakes http://dbpedia.org/resource/Category:Seismology http://dbpedia.org/resource/Earthquake http://dbpedia.org/resource/Earthquake http://dbpedia.org/resource/Category:Member_states_of_the_United_Nations http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Location http://dbpedia.org/resource/Category:G15_nations http://dbpedia.org/resource/Category:States_and_territories_established_in_1818 http://dbpedia.org/resource/Category:Republics http://dbpedia.org/resource/Category:Countries_in_South_America http://dbpedia.org/resource/Category:1818_establishments_in_South_America http://dbpedia.org/resource/Category:Spanish-speaking_countries_and_territories http://dbpedia.org/resource/Category:Former_Spanish_colonies http://dbpedia.org/ontology/MusicalArtist http://dbpedia.org/resource/Category:Chile http://schema.org/Place http://dbpedia.org/resource/Category:Liberal_democracies http://dbpedia.org/resource/Category:Member_states_of_the_Union_of_South_American_Nations http://dbpedia.org/ontology/Country http://dbpedia.org/resource/Chile Chile http://dbpedia.org/ontology/PopulatedPlace http://schema.org/Country http://dbpedia.org/resource/Chile Earthquake http://dbpedia.org/resource/Category:Geological_hazards http://dbpedia.org/resource/Category:Earthquakes http://dbpedia.org/resource/Category:Seismology http://dbpedia.org/resource/Earthquake http://dbpedia.org/resource/Earthquake	12	1	0	108	17	5	0
266282909848182784	Gente, o temblor da Guatemala e México foi forte? Chegando agora http://dbpedia.org/resource/Category:1994_songs http://dbpedia.org/ontology/MusicalWork http://dbpedia.org/resource/Category:Spanish-language_songs http://dbpedia.org/resource/Category:Songs_written_by_Cheope http://dbpedia.org/resource/Category:Laura_Pausini_songs Gente http://dbpedia.org/ontology/Single http://dbpedia.org/resource/Category:Italian-language_songs http://dbpedia.org/resource/Gente http://dbpedia.org/ontology/Work http://schema.org/CreativeWork http://dbpedia.org/resource/Gente	4	2	0	65	12	0	1
302446513517379584	Medo dessas imagens. Meteor Explosion Over Russia Injures Nearly 1,000 http://t.co/JhkAl6SB via @mashable Fear http://dbpedia.org/resource/Category:Fear http://dbpedia.org/resource/Fear http://dbpedia.org/resource/Category:Emotions http://dbpedia.org/resource/Fear http://dbpedia.org/resource/Painting http://dbpedia.org/ontology/Company http://dbpedia.org/resource/Category:Painting_techniques Painting http://dbpedia.org/resource/Category:Painting http://dbpedia.org/resource/Painting http://dbpedia.org/resource/Meteor_(TV_miniseries) Meteor_(TV_miniseries) http://dbpedia.org/resource/Meteor_(TV_miniseries)	11	0	0	105	17	0	1
295573454357405697	Celso Portiolli pegou a Bruna para ser a Rainha da Desgraça ? É isso mesmo #Produção ????? #DomingoLegal #SantaMaria Br http://dbpedia.org/resource/Br http://dbpedia.org/resource/Brüno_Gehard Queen_bee http://dbpedia.org/resource/Category:Bees http://dbpedia.org/resource/Category:Insect_reproduction http://dbpedia.org/resource/Queen_bee http://dbpedia.org/resource/Category:Beekeeping http://dbpedia.org/resource/Queen_bee http://dbpedia.org/resource/Film http://dbpedia.org/resource/Category:French_inventions http://dbpedia.org/resource/Category:Media_formats Film http://dbpedia.org/resource/Category:Entertainment http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/resource/Category:Film http://dbpedia.org/resource/Category:Articles_containing_video_clips http://dbpedia.org/resource/Category:Art_media http://dbpedia.org/resource/Category:Storytelling http://dbpedia.org/resource/Film	9	3	1	120	18	3	0
295694179001040897	Pagina 27 de 365 dia 27 ta marcado cara '-' #SantaMaria 	4	2	1	55	10	1	0
295572124750462976	RT @FletcherGalaxy: #prayforbrazil eu to impressionada, as gringas que nos odiavam, estão mandando forças To_(kana) http://dbpedia.org/resource/Category:Specific_kana http://dbpedia.org/resource/To_(kana) http://dbpedia.org/resource/To_(kana) http://dbpedia.org/resource/Category:Social_conflict Violence http://dbpedia.org/resource/Violence http://dbpedia.org/resource/Category:Dispute_resolution http://dbpedia.org/resource/Category:Ethics http://dbpedia.org/resource/Category:Violence http://dbpedia.org/resource/Category:Human_behavior http://dbpedia.org/resource/Category:Crime http://dbpedia.org/resource/Violence	6	4	3	107	16	1	1
268229540847943680	RT @wikisismos: AHORA - #Sismo de M 5.1, 132km S of Masset, Canada http://t.co/r5Wva20j #jishin #quake Earthquake http://dbpedia.org/resource/Category:Geological_hazards http://dbpedia.org/resource/Category:Earthquakes http://dbpedia.org/resource/Category:Seismology http://dbpedia.org/resource/Earthquake http://dbpedia.org/resource/Earthquake http://dbpedia.org/resource/Category:Member_states_of_the_United_Nations http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Location http://dbpedia.org/resource/Category:G20_nations http://dbpedia.org/resource/Category:French-speaking_countries_and_territories http://dbpedia.org/resource/Canada http://dbpedia.org/resource/Category:Member_states_of_the_Commonwealth_of_Nations http://dbpedia.org/resource/Category:1867_establishments_in_Canada Canada http://dbpedia.org/resource/Category:English-speaking_countries_and_territories http://dbpedia.org/resource/Category:Countries_in_North_America http://dbpedia.org/ontology/MusicalArtist http://dbpedia.org/resource/Category:Member_states_of_the_Organisation_internationale_de_la_Francophonie http://dbpedia.org/resource/Category:Member_states_of_NATO http://schema.org/Place http://dbpedia.org/resource/Category:States_and_territories_established_in_1867 http://dbpedia.org/resource/Category:Liberal_democracies http://dbpedia.org/resource/Category:Canada http://dbpedia.org/ontology/Country http://dbpedia.org/resource/Category:G7_nations http://dbpedia.org/resource/Category:Federal_monarchies http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/resource/Category:G8_nations http://schema.org/Country http://dbpedia.org/resource/Canada http://dbpedia.org/resource/Category:GP2X_games http://dbpedia.org/resource/Category:DOS_games_ported_to_Windows http://dbpedia.org/resource/Category:Nintendo_64_first-person_shooter_games http://dbpedia.org/resource/Category:Games_commercially_released_with_DOSBox http://dbpedia.org/resource/Category:DOS_games http://dbpedia.org/resource/Category:Linux_games http://dbpedia.org/resource/Category:Cancelled_PlayStation_(console)_games http://dbpedia.org/ontology/Software http://dbpedia.org/resource/Category:Science_fantasy_video_games http://dbpedia.org/resource/Category:Video_games_with_variable_translation_control Quake_(video_game) http://dbpedia.org/resource/Category:1996_video_games http://dbpedia.org/resource/Category:Mac_OS_games http://dbpedia.org/resource/Category:Commercial_video_games_with_freely_available_source_code http://dbpedia.org/resource/Quake_(video_game) http://dbpedia.org/resource/Category:Video_games_with_expansion_packs http://dbpedia.org/resource/Category:First-person_shooters http://dbpedia.org/resource/Category:Multiplayer_online_games http://dbpedia.org/resource/Category:Sega_Saturn_games http://schema.org/CreativeWork http://dbpedia.org/resource/Category:Id_Software_games http://dbpedia.org/resource/Category:Multiplayer_and_single-player_video_games http://dbpedia.org/resource/Category:Id_Tech_games http://dbpedia.org/resource/Category:Quake_(series) http://dbpedia.org/resource/Category:IRIX_games http://dbpedia.org/ontology/VideoGame http://dbpedia.org/resource/Category:MacSoft_Games http://dbpedia.org/resource/Category:GT_Interactive_Software_games http://dbpedia.org/ontology/Work http://dbpedia.org/resource/Category:Cooperative_video_games http://dbpedia.org/resource/Category:Nintendo_64_games http://dbpedia.org/resource/Quake_(video_game)	12	2	0	102	19	3	0
295575962551209986	gente a boate kiss tem pagina no facebook @santamaria http://dbpedia.org/resource/State_(polity) State_(polity) http://dbpedia.org/resource/Category:Political_geography http://dbpedia.org/resource/Category:Political_science_terminology http://dbpedia.org/ontology/Settlement http://dbpedia.org/resource/State_(polity) http://dbpedia.org/resource/Category:Nightclubs http://dbpedia.org/ontology/Building http://dbpedia.org/resource/Category:Dance_venues http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Types_of_drinking_establishment Nightclub http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Santa_Maria,_Rio_Grande_do_Sul http://dbpedia.org/resource/Category:2013_disasters_in_Brazil Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fires_in_Brazil http://dbpedia.org/resource/Category:Nightclub_fires_started_by_pyrotechnics http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fire_disasters_involving_barricaded_escape_routes http://dbpedia.org/resource/Category:2013_fires http://dbpedia.org/resource/Category:Human_stampedes_in_2013 http://dbpedia.org/resource/Category:Accidental_deaths_in_Brazil http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Technology_companies_established_in_2004 http://dbpedia.org/resource/Category:Companies_based_in_Menlo_Park,_California http://dbpedia.org/ontology/Organisation http://dbpedia.org/resource/Category:Products_introduced_in_2004 http://dbpedia.org/resource/Category:Social_networking_websites http://dbpedia.org/resource/Category:Websites_which_mirror_Wikipedia http://dbpedia.org/resource/Category:Android_(operating_system)_software http://dbpedia.org/resource/Category:Multilingual_websites http://dbpedia.org/resource/Category:Internet_properties_established_in_2004 http://dbpedia.org/resource/Category:Social_networking_services http://dbpedia.org/ontology/Company http://dbpedia.org/resource/Category:Tor_hidden_services http://dbpedia.org/ontology/Agent http://dbpedia.org/resource/Category:American_websites http://dbpedia.org/resource/Category:IOS_software Facebook http://dbpedia.org/resource/Category:Online_gaming_services http://dbpedia.org/resource/Category:Bada_software http://dbpedia.org/resource/Category:Internet_companies_of_the_United_States http://dbpedia.org/resource/Category:Universal_Windows_Platform_apps http://dbpedia.org/resource/Category:Student_culture http://dbpedia.org/resource/Category:Firefox_OS_software http://dbpedia.org/resource/Category:Proprietary_cross-platform_software http://dbpedia.org/resource/Facebook http://dbpedia.org/resource/Category:Multinational_companies_headquartered_in_the_United_States http://dbpedia.org/resource/Category:Photo_sharing http://dbpedia.org/resource/Category:BlackBerry_software http://schema.org/Organization http://dbpedia.org/resource/Category:Companies_in_the_PRISM_network http://dbpedia.org/resource/Category:Social_media http://dbpedia.org/resource/Category:Social_information_processing http://dbpedia.org/resource/Category:Blog_hosting_services http://dbpedia.org/resource/Category:Facebook http://dbpedia.org/resource/Category:2004_establishments_in_Massachusetts http://dbpedia.org/resource/Category:Companies_listed_on_NASDAQ http://dbpedia.org/resource/Category:Symbian_software http://dbpedia.org/resource/Facebook	5	1	1	53	9	0	0
295851373130547201	Assunto da manhã. #SantaMaria .. http://dbpedia.org/resource/Morning http://dbpedia.org/resource/Category:Time_in_astronomy Morning http://dbpedia.org/resource/Category:Morning http://dbpedia.org/ontology/Country http://dbpedia.org/resource/Category:Parts_of_a_day http://dbpedia.org/resource/Morning	4	0	0	33	4	1	0
324884488020709376	RT @novaordemmund: [EUA] Forte Explosão Atinge Fábrica de Fertilizantes em Waco no Texas http://t.co/AcGHczflsp http://dbpedia.org/resource/Category:Member_states_of_the_United_Nations http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Location http://dbpedia.org/resource/Category:G20_nations http://dbpedia.org/resource/Category:Republics http://dbpedia.org/resource/Category:United_States http://dbpedia.org/resource/Category:Former_confederations http://dbpedia.org/resource/Category:English-speaking_countries_and_territories http://dbpedia.org/resource/Category:Countries_in_North_America http://dbpedia.org/resource/United_States http://dbpedia.org/resource/Category:Member_states_of_NATO http://dbpedia.org/resource/Category:1776_establishments_in_the_United_States http://schema.org/Place http://dbpedia.org/resource/Category:Federal_constitutional_republics http://dbpedia.org/ontology/Person http://dbpedia.org/resource/Category:Liberal_democracies http://dbpedia.org/resource/Category:Superpowers http://dbpedia.org/ontology/Country http://dbpedia.org/resource/Category:G7_nations United_States http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/resource/Category:States_and_territories_established_in_1776 http://dbpedia.org/resource/Category:G8_nations http://schema.org/Country http://dbpedia.org/resource/United_States Garrison http://dbpedia.org/resource/Category:Military_units_and_formations_by_type http://dbpedia.org/resource/Garrison http://dbpedia.org/resource/Category:Barracks http://dbpedia.org/resource/Garrison Blowout_(well_drilling) http://dbpedia.org/resource/Category:Petroleum_geology http://dbpedia.org/resource/Category:Oil_spills http://dbpedia.org/ontology/Album http://dbpedia.org/resource/Category:Oil_wells http://dbpedia.org/resource/Blowout_(well_drilling) http://dbpedia.org/resource/Blowout_(well_drilling) http://dbpedia.org/resource/Category:Production_and_manufacturing http://dbpedia.org/ontology/Place http://dbpedia.org/resource/Category:Manufacturing_buildings_and_structures Factory http://dbpedia.org/resource/Category:Industrial_buildings http://dbpedia.org/resource/Category:Manufacturing http://dbpedia.org/resource/Factory http://dbpedia.org/resource/Category:Industrial_Revolution http://dbpedia.org/resource/Factory http://dbpedia.org/resource/Fertilizer http://dbpedia.org/resource/Category:Fertilizers Fertilizer http://dbpedia.org/resource/Fertilizer	11	1	0	113	19	0	0
267760181482500097	RT @CNNMex: ÚLTIMA HORA: Un sismo de 6.2 grados Richter cimbra Guatemala  http://t.co/X157c5p3 http://dbpedia.org/resource/Standard_time Standard_time http://dbpedia.org/resource/Category:Time_scales http://dbpedia.org/ontology/Software http://dbpedia.org/resource/Standard_time Earthquake http://dbpedia.org/resource/Category:Geological_hazards http://dbpedia.org/resource/Category:Earthquakes http://dbpedia.org/resource/Category:Seismology http://dbpedia.org/resource/Earthquake http://dbpedia.org/resource/Earthquake http://dbpedia.org/resource/Category:Countries_in_Central_America http://dbpedia.org/resource/Category:Member_states_of_the_United_Nations http://dbpedia.org/resource/Guatemala http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Location http://dbpedia.org/resource/Category:Republics http://dbpedia.org/resource/Category:Guatemala http://dbpedia.org/resource/Category:Former_Spanish_colonies http://dbpedia.org/resource/Category:Spanish-speaking_countries_and_territories http://dbpedia.org/ontology/MusicalArtist http://dbpedia.org/resource/Category:1821_establishments_in_North_America Guatemala http://schema.org/Place http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/resource/Category:States_and_territories_established_in_1821 http://schema.org/Country http://dbpedia.org/resource/Guatemala	5	3	0	95	17	0	1
295708309623803904	Que tal ganhar muitos seguidores reais ? Só hoje 28/01 #addseguidores http://t.co/uhBT2wrP #SantaMaria 	2	3	0	103	16	2	0
272572008645132288	#Sismo 4,1 . 4km al O de Valparaiso. Earthquake http://dbpedia.org/resource/Category:Geological_hazards http://dbpedia.org/resource/Category:Earthquakes http://dbpedia.org/resource/Category:Seismology http://dbpedia.org/resource/Earthquake http://dbpedia.org/resource/Earthquake http://dbpedia.org/resource/Valpara http://dbpedia.org/resource/Valparaíso	3	1	0	36	8	1	0
275790512013856769	o #pablo comeu tanto que falo que amanha só vai ir na aula no 2° período! O.o laspkoakspaksokapks http://dbpedia.org/resource/Lesson http://dbpedia.org/resource/Category:Learning http://dbpedia.org/ontology/Country Lesson http://dbpedia.org/resource/Category:Teaching http://dbpedia.org/resource/Lesson Emoticon http://dbpedia.org/resource/Category:ASCII_art http://dbpedia.org/resource/Category:Internet_memes http://dbpedia.org/resource/Emoticon http://dbpedia.org/resource/Category:Internet_slang http://dbpedia.org/resource/Category:Email http://dbpedia.org/resource/Category:Pictograms http://dbpedia.org/resource/Category:Online_chat http://dbpedia.org/resource/Category:Internet_forum_terminology http://dbpedia.org/resource/Category:Emoticons http://dbpedia.org/resource/Category:1982_introductions http://dbpedia.org/resource/Emoticon	2	5	3	100	20	1	0
298159578300940288	RT @CitouSaoPauloFC: Vou dar um ingresso pra boate kiss pra essa bandeirinha http://dbpedia.org/resource/Category:Communes_of_Indre-et-Loire http://dbpedia.org/resource/France http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Location http://schema.org/Place http://dbpedia.org/resource/Vou http://dbpedia.org/ontology/Settlement Vou http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/resource/Vou http://dbpedia.org/resource/Category:Nightclubs http://dbpedia.org/ontology/Building http://dbpedia.org/resource/Category:Dance_venues http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Types_of_drinking_establishment Nightclub http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Santa_Maria,_Rio_Grande_do_Sul http://dbpedia.org/resource/Category:2013_disasters_in_Brazil Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fires_in_Brazil http://dbpedia.org/resource/Category:Nightclub_fires_started_by_pyrotechnics http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fire_disasters_involving_barricaded_escape_routes http://dbpedia.org/resource/Category:2013_fires http://dbpedia.org/resource/Category:Human_stampedes_in_2013 http://dbpedia.org/resource/Category:Accidental_deaths_in_Brazil http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Futsal_referees http://dbpedia.org/resource/Referee_(futsal) http://dbpedia.org/resource/Category:Futsal Referee_(futsal) http://dbpedia.org/resource/Referee_(futsal)	4	1	0	76	12	0	0
243470845375311872	TERREMOTO NA COSTA RICA!!! :O( NOSSAAAAAAAAAA!!! :O0 ♥ http://t.co/tzIjJ40s Earthquake http://dbpedia.org/resource/Category:Geological_hazards http://dbpedia.org/resource/Category:Earthquakes http://dbpedia.org/resource/Category:Seismology http://dbpedia.org/resource/Earthquake http://dbpedia.org/resource/Earthquake http://dbpedia.org/resource/Category:Coastal_geography http://dbpedia.org/resource/Category:Oceanographical_terminology http://dbpedia.org/resource/Coast Coast http://dbpedia.org/ontology/Place http://dbpedia.org/resource/Category:Coastal_and_oceanic_landforms http://dbpedia.org/resource/Category:Coasts http://dbpedia.org/resource/Coast	9	0	0	77	11	0	1
273316879278411776	Que grandes @emaemail27 @Ciropee #pablo http://t.co/HWwvlJWH 	2	2	0	60	9	1	0
298609207693959169	Aí, tou sabendo que uma jovem que desistiu de ir à boate Kiss no dia do acidente morreu em acidente no Estado do Paraná. #QuantoAzar ): http://dbpedia.org/resource/Minor_(law) http://dbpedia.org/resource/Category:Juvenile_law Minor_(law) http://dbpedia.org/ontology/Person http://dbpedia.org/resource/Category:Ageism http://dbpedia.org/resource/Category:Childhood http://dbpedia.org/resource/Minor_(law) http://dbpedia.org/resource/Category:Nightclubs http://dbpedia.org/ontology/Building http://dbpedia.org/resource/Category:Dance_venues http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Types_of_drinking_establishment Nightclub http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Santa_Maria,_Rio_Grande_do_Sul http://dbpedia.org/resource/Category:2013_disasters_in_Brazil Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fires_in_Brazil http://dbpedia.org/resource/Category:Nightclub_fires_started_by_pyrotechnics http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fire_disasters_involving_barricaded_escape_routes http://dbpedia.org/resource/Category:2013_fires http://dbpedia.org/resource/Category:Human_stampedes_in_2013 http://dbpedia.org/resource/Category:Accidental_deaths_in_Brazil http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Musical_groups_established_in_2001 http://dbpedia.org/ontology/Organisation http://dbpedia.org/resource/Category:Musical_groups_disestablished_in_2002 http://dbpedia.org/resource/Category:South_Korean_girl_groups http://dbpedia.org/resource/Kiss_(South_Korean_band) Kiss_(South_Korean_band) http://dbpedia.org/resource/Category:2002_disestablishments_in_South_Korea http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Group http://dbpedia.org/resource/Category:K-pop_music_groups http://schema.org/Organization http://schema.org/MusicGroup http://dbpedia.org/ontology/Band http://dbpedia.org/resource/Category:2001_establishments_in_South_Korea http://dbpedia.org/resource/Kiss_(South_Korean_band) http://dbpedia.org/resource/Category:Orders_of_magnitude_(time) http://dbpedia.org/ontology/Organisation http://dbpedia.org/resource/Day Day http://dbpedia.org/resource/Category:Day http://dbpedia.org/resource/Day http://dbpedia.org/resource/Category:Risk_analysis http://dbpedia.org/resource/Category:Failure Accident http://dbpedia.org/resource/Accident http://dbpedia.org/resource/Category:Accidents http://dbpedia.org/ontology/SportsEvent http://dbpedia.org/resource/Accident http://dbpedia.org/resource/Category:Risk_analysis http://dbpedia.org/resource/Category:Failure Accident http://dbpedia.org/resource/Accident http://dbpedia.org/resource/Category:Accidents http://dbpedia.org/ontology/SportsEvent http://dbpedia.org/resource/Accident http://dbpedia.org/resource/Paran Paran http://dbpedia.org/resource/Paraná_(state)	9	5	2	138	24	1	1
295540898165555201	#BeliebersDesejamForçasASantaMaria #SantaMaria #TODOSDesejamForçasASantaMaria me expliquem o que houve 	3	5	2	104	10	3	1
