248697979958095872	RT @sismos_dot_cl: 116 km al NO de Quillagua http://t.co/6VjU56IE #Terremoto #Temblor  #sismos #chile #sismo Earthquake http://dbpedia.org/resource/Category:Geological_hazards http://dbpedia.org/resource/Category:Earthquakes http://dbpedia.org/resource/Category:Seismology http://dbpedia.org/resource/Earthquake http://dbpedia.org/resource/Earthquake http://dbpedia.org/resource/Category:Member_states_of_the_United_Nations http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Location http://dbpedia.org/resource/Category:G15_nations http://dbpedia.org/resource/Category:States_and_territories_established_in_1818 http://dbpedia.org/resource/Category:Republics http://dbpedia.org/resource/Category:Countries_in_South_America http://dbpedia.org/resource/Category:1818_establishments_in_South_America http://dbpedia.org/resource/Category:Spanish-speaking_countries_and_territories http://dbpedia.org/resource/Category:Former_Spanish_colonies http://dbpedia.org/ontology/MusicalArtist http://dbpedia.org/resource/Category:Chile http://schema.org/Place http://dbpedia.org/resource/Category:Liberal_democracies http://dbpedia.org/resource/Category:Member_states_of_the_Union_of_South_American_Nations http://dbpedia.org/ontology/Country http://dbpedia.org/resource/Chile Chile http://dbpedia.org/ontology/PopulatedPlace http://schema.org/Country http://dbpedia.org/resource/Chile Earthquake http://dbpedia.org/resource/Category:Geological_hazards http://dbpedia.org/resource/Category:Earthquakes http://dbpedia.org/resource/Category:Seismology http://dbpedia.org/resource/Earthquake http://dbpedia.org/resource/Earthquake	12	1	0	108	17	5	0
295724189225209857	Dono da boate Kiss, de Santa Maria (RS), Elissandro Kiko é réu em processo por lesões corporais graves, na 4ª Vara Criminal da cidade. http://dbpedia.org/resource/Category:Property_law http://dbpedia.org/ontology/Place Private_property http://dbpedia.org/resource/Category:Property http://dbpedia.org/resource/Private_property http://dbpedia.org/resource/Category:Political_economy http://dbpedia.org/resource/Private_property http://dbpedia.org/resource/Category:Nightclubs http://dbpedia.org/ontology/Building http://dbpedia.org/resource/Category:Dance_venues http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Types_of_drinking_establishment Nightclub http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Santa_Maria,_Rio_Grande_do_Sul http://dbpedia.org/resource/Category:2013_disasters_in_Brazil Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fires_in_Brazil http://dbpedia.org/resource/Category:Nightclub_fires_started_by_pyrotechnics http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fire_disasters_involving_barricaded_escape_routes http://dbpedia.org/resource/Category:2013_fires http://dbpedia.org/resource/Category:Human_stampedes_in_2013 http://dbpedia.org/resource/Category:Accidental_deaths_in_Brazil http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Religious_terminology http://dbpedia.org/resource/Saint http://dbpedia.org/resource/Category:Saints http://dbpedia.org/resource/Category:Titles_and_occupations_in_Hinduism http://dbpedia.org/ontology/Person http://dbpedia.org/resource/Category:Sainthood Saint http://dbpedia.org/resource/Saint http://dbpedia.org/resource/Category:Currencies_of_the_British_Empire http://dbpedia.org/resource/Category:Currencies_of_the_Commonwealth_of_Nations Indian_rupee http://dbpedia.org/resource/Category:Currencies_of_Asia http://dbpedia.org/resource/Indian_rupee http://dbpedia.org/resource/Category:Currencies_of_India http://dbpedia.org/resource/Category:Currencies_of_Zimbabwe http://dbpedia.org/ontology/Currency http://dbpedia.org/resource/Indian_rupee http://dbpedia.org/resource/Suspect http://dbpedia.org/resource/Category:Criminal_law Suspect http://dbpedia.org/ontology/Person http://dbpedia.org/resource/Category:Criminals_by_status http://dbpedia.org/resource/Category:Law_enforcement_terminology http://dbpedia.org/resource/Suspect Procedure_(term) http://dbpedia.org/resource/Procedure_(term) http://dbpedia.org/ontology/Book http://dbpedia.org/resource/Category:Technical_communication http://dbpedia.org/resource/Procedure_(term) Harm http://dbpedia.org/resource/Harm http://dbpedia.org/resource/Category:Legal_concepts http://dbpedia.org/resource/Harm Ell_(architecture) http://dbpedia.org/resource/Category:Architecture http://dbpedia.org/resource/Ell_(architecture) http://dbpedia.org/resource/Ell_(architecture) Outlaw http://dbpedia.org/resource/Category:Criminal_law http://dbpedia.org/resource/Category:Outlaws http://dbpedia.org/resource/Category:Legal_history http://dbpedia.org/resource/Outlaw http://dbpedia.org/resource/Category:Punishments http://dbpedia.org/resource/Outlaw http://dbpedia.org/resource/Category:Types_of_populated_places Town http://dbpedia.org/resource/Town http://dbpedia.org/ontology/Settlement http://dbpedia.org/resource/Category:Towns http://dbpedia.org/resource/Category:Town http://dbpedia.org/resource/Town	13	1	0	138	25	0	1
295575375323480064	@Estadao Face do dono da boate Kiss  https://t.co/bzVPGuag http://dbpedia.org/resource/Category:Face http://dbpedia.org/resource/Category:Human_head_and_neck http://dbpedia.org/ontology/AnatomicalStructure Face http://dbpedia.org/resource/Face http://dbpedia.org/resource/Face http://dbpedia.org/resource/Category:Property_law http://dbpedia.org/ontology/Place Private_property http://dbpedia.org/resource/Category:Property http://dbpedia.org/resource/Private_property http://dbpedia.org/resource/Category:Political_economy http://dbpedia.org/resource/Private_property http://dbpedia.org/resource/Category:Nightclubs http://dbpedia.org/ontology/Building http://dbpedia.org/resource/Category:Dance_venues http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Types_of_drinking_establishment Nightclub http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Santa_Maria,_Rio_Grande_do_Sul http://dbpedia.org/resource/Category:2013_disasters_in_Brazil Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fires_in_Brazil http://dbpedia.org/resource/Category:Nightclub_fires_started_by_pyrotechnics http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fire_disasters_involving_barricaded_escape_routes http://dbpedia.org/resource/Category:2013_fires http://dbpedia.org/resource/Category:Human_stampedes_in_2013 http://dbpedia.org/resource/Category:Accidental_deaths_in_Brazil http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Kiss_(Kiss_album) http://dbpedia.org/ontology/MusicalWork Kiss_(Kiss_album) http://dbpedia.org/resource/Category:Kiss_(band)_albums http://dbpedia.org/resource/Category:1974_debut_albums http://dbpedia.org/resource/Category:Casablanca_Records_albums http://dbpedia.org/ontology/Album http://dbpedia.org/ontology/Work http://dbpedia.org/resource/Category:Albums_with_cover_art_by_Joel_Brodsky http://schema.org/CreativeWork http://schema.org/MusicAlbum http://dbpedia.org/resource/Kiss_(Kiss_album)	5	0	0	58	11	0	0
295573320110333953	Todo o meu amor e respeito a todos de #SantaMaria http://dbpedia.org/resource/Category:Ethical_principles http://dbpedia.org/resource/Category:Love http://dbpedia.org/resource/Category:Fruit_of_the_Holy_Spirit Love http://dbpedia.org/resource/Love http://dbpedia.org/resource/Category:Personal_life http://dbpedia.org/ontology/Grape http://dbpedia.org/resource/Category:Emotions http://dbpedia.org/resource/Love	4	0	1	49	10	1	1
295528277492252672	RT @oclumencia: Desejamos forças para os familiares e amigos de todas as vítimas da #tragediaemSM. http://dbpedia.org/resource/Category:Social_conflict Violence http://dbpedia.org/resource/Violence http://dbpedia.org/resource/Category:Dispute_resolution http://dbpedia.org/resource/Category:Ethics http://dbpedia.org/resource/Category:Violence http://dbpedia.org/resource/Category:Human_behavior http://dbpedia.org/resource/Category:Crime http://dbpedia.org/resource/Violence http://dbpedia.org/resource/Category:English_legendary_creatures http://dbpedia.org/resource/Category:Witchcraft http://dbpedia.org/resource/Category:Deal_with_the_Devil http://dbpedia.org/resource/Category:Fantasy_tropes http://dbpedia.org/resource/Familiar_spirit Familiar_spirit http://dbpedia.org/resource/Category:Supernatural_legends http://dbpedia.org/resource/Familiar_spirit	5	2	0	100	17	1	1
295519012278906880	RT @lucassumaly: quero ver quem vai postar agora. Partiu, boate kiss. http://dbpedia.org/resource/Category:Nightclubs http://dbpedia.org/ontology/Building http://dbpedia.org/resource/Category:Dance_venues http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Types_of_drinking_establishment Nightclub http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Santa_Maria,_Rio_Grande_do_Sul http://dbpedia.org/resource/Category:2013_disasters_in_Brazil Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fires_in_Brazil http://dbpedia.org/resource/Category:Nightclub_fires_started_by_pyrotechnics http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fire_disasters_involving_barricaded_escape_routes http://dbpedia.org/resource/Category:2013_fires http://dbpedia.org/resource/Category:Human_stampedes_in_2013 http://dbpedia.org/resource/Category:Accidental_deaths_in_Brazil http://dbpedia.org/resource/Kiss_nightclub_fire	0	6	1	69	11	0	0
277030960632037376	RT @miilena_mayara: - tava lá na calçada com @KlarinhaMello  , #Kalielane , @Luciene #Pablo e outros &gt;&lt; http://dbpedia.org/resource/Category:Pedestrian_infrastructure http://dbpedia.org/resource/Category:Garden_features http://dbpedia.org/resource/Category:Street_furniture http://dbpedia.org/ontology/Place http://dbpedia.org/resource/Sidewalk http://dbpedia.org/resource/Category:Types_of_thoroughfares http://dbpedia.org/resource/Category:Pavements Sidewalk http://dbpedia.org/resource/Category:Footpaths http://dbpedia.org/resource/Sidewalk	11	1	0	111	16	2	0
295563396387069952	Já chegou em 245 o calculo de mortos no incêndio na boate Kiss Em Santa Maria .Que deus ilumine todos las , que de mt mt força #SantaMaria http://dbpedia.org/resource/Category:Calculus http://dbpedia.org/resource/Calculus Calculus http://dbpedia.org/ontology/Book http://dbpedia.org/resource/Calculus Conflagration http://dbpedia.org/ontology/Organisation http://dbpedia.org/resource/Category:Types_of_fire http://dbpedia.org/resource/Conflagration http://dbpedia.org/resource/Category:Firefighting http://dbpedia.org/resource/Conflagration http://dbpedia.org/resource/Category:Santa_Maria,_Rio_Grande_do_Sul http://dbpedia.org/resource/Category:2013_disasters_in_Brazil Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fires_in_Brazil http://dbpedia.org/resource/Category:Nightclub_fires_started_by_pyrotechnics http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fire_disasters_involving_barricaded_escape_routes http://dbpedia.org/resource/Category:2013_fires http://dbpedia.org/resource/Category:Human_stampedes_in_2013 http://dbpedia.org/resource/Category:Accidental_deaths_in_Brazil http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Nightclubs http://dbpedia.org/ontology/Building http://dbpedia.org/resource/Category:Dance_venues http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Types_of_drinking_establishment Nightclub http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Santa_Maria,_Rio_Grande_do_Sul http://dbpedia.org/resource/Category:2013_disasters_in_Brazil Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fires_in_Brazil http://dbpedia.org/resource/Category:Nightclub_fires_started_by_pyrotechnics http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fire_disasters_involving_barricaded_escape_routes http://dbpedia.org/resource/Category:2013_fires http://dbpedia.org/resource/Category:Human_stampedes_in_2013 http://dbpedia.org/resource/Category:Accidental_deaths_in_Brazil http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Religious_terminology http://dbpedia.org/resource/Saint http://dbpedia.org/resource/Category:Saints http://dbpedia.org/resource/Category:Titles_and_occupations_in_Hinduism http://dbpedia.org/ontology/Person http://dbpedia.org/resource/Category:Sainthood Saint http://dbpedia.org/resource/Saint http://dbpedia.org/resource/Category:Santa_Maria,_Rio_Grande_do_Sul http://dbpedia.org/ontology/Place http://dbpedia.org/ontology/Location http://schema.org/Place http://dbpedia.org/ontology/Settlement Santa_Maria,_Rio_Grande_do_Sul http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/resource/Brazil http://dbpedia.org/resource/Santa_Maria,_Rio_Grande_do_Sul http://dbpedia.org/resource/Santa_Maria,_Rio_Grande_do_Sul http://dbpedia.org/ontology/Person http://dbpedia.org/resource/Mary_(mother_of_Jesus) Mary_(mother_of_Jesus) http://dbpedia.org/resource/Mary_(mother_of_Jesus)	9	5	2	141	29	1	1
266320566313701376	Forte terremoto na Guatemala deixa 39 mortos http://t.co/US6lYF96 http://dbpedia.org/resource/Category:Political_terminology Strongman_(politics) http://dbpedia.org/ontology/Person http://dbpedia.org/resource/Strongman_(politics) http://dbpedia.org/resource/Strongman_(politics) Earthquake http://dbpedia.org/resource/Category:Geological_hazards http://dbpedia.org/resource/Category:Earthquakes http://dbpedia.org/resource/Category:Seismology http://dbpedia.org/resource/Earthquake http://dbpedia.org/resource/Earthquake	1	2	0	65	11	0	1
244393718059257856	#quake: [6.0] - Papua, Indonesia 23 minutes ago. http://t.co/JaaqDETd http://dbpedia.org/resource/Category:1884_establishments_in_Oceania http://dbpedia.org/resource/Category:Australian_External_Territories http://dbpedia.org/ontology/Place Territory_of_Papua http://dbpedia.org/ontology/Location http://dbpedia.org/resource/Category:History_of_Papua_New_Guinea http://dbpedia.org/resource/Category:Territory_of_Papua http://dbpedia.org/resource/Category:States_and_territories_disestablished_in_1975 http://dbpedia.org/resource/Territory_of_Papua http://dbpedia.org/resource/Category:Former_British_colonies_and_protectorates_in_Oceania http://dbpedia.org/resource/Category:Australia–Papua_New_Guinea_relations http://schema.org/Place http://dbpedia.org/ontology/Country http://dbpedia.org/ontology/PopulatedPlace http://dbpedia.org/resource/Category:History_of_the_foreign_relations_of_Australia http://dbpedia.org/resource/Category:1884_establishments_in_the_British_Empire http://schema.org/Country http://dbpedia.org/resource/Territory_of_Papua http://dbpedia.org/resource/Category:Member_states_of_the_Organisation_of_Islamic_Cooperation http://dbpedia.org/resource/Category:Member_states_of_the_United_Nations http://dbpedia.org/resource/Category:1949_establishments_in_Indonesia http://dbpedia.org/resource/Category:G20_nations http://dbpedia.org/resource/Category:States_and_territories_established_in_1949 http://dbpedia.org/resource/Category:Island_countries http://dbpedia.org/resource/Category:Malay-speaking_countries_and_territories http://dbpedia.org/resource/Category:E7_nations http://dbpedia.org/ontology/MusicalArtist http://dbpedia.org/resource/Indonesia http://dbpedia.org/resource/Category:Muslim-majority_countries http://dbpedia.org/resource/Category:Indonesia http://dbpedia.org/ontology/PopulatedPlace http://schema.org/Country http://dbpedia.org/ontology/Place http://dbpedia.org/resource/Category:Countries_in_Asia http://dbpedia.org/ontology/Location http://dbpedia.org/resource/Category:Republics http://dbpedia.org/resource/Category:G15_nations http://dbpedia.org/resource/Category:Member_states_of_OPEC http://dbpedia.org/resource/Category:Countries_in_Melanesia http://dbpedia.org/resource/Category:Countries_in_Oceania http://schema.org/Place http://dbpedia.org/resource/Category:Developing_8_Countries_member_states http://dbpedia.org/ontology/Country http://dbpedia.org/resource/Category:Southeast_Asian_countries http://dbpedia.org/resource/Category:Member_states_of_the_Association_of_Southeast_Asian_Nations Indonesia http://dbpedia.org/resource/Indonesia	5	0	1	69	12	1	0
243360354795671553	RT @Gorileo: 7.9 3km NE of Samara, Costa Rica 2012-09-05 14:42:10 #TemblorCR Samara_(fruit) http://dbpedia.org/resource/Category:Fruit_morphology http://dbpedia.org/resource/Samara_(fruit) http://dbpedia.org/resource/Samara_(fruit) http://dbpedia.org/resource/Category:Coastal_geography http://dbpedia.org/resource/Category:Oceanographical_terminology http://dbpedia.org/resource/Coast Coast http://dbpedia.org/ontology/Place http://dbpedia.org/resource/Category:Coastal_and_oceanic_landforms http://dbpedia.org/resource/Category:Coasts http://dbpedia.org/resource/Coast	8	0	0	76	17	1	1
295616441745559554	RT @plusp3rry: Sim, esse era o cartaz do evento da boate kiss o que ainda me deixou mais surpreso http://t.co/Rs54W6Ue http://dbpedia.org/resource/Category:Communication_design http://dbpedia.org/resource/Category:Advertising_publications_by_format http://dbpedia.org/resource/Poster http://dbpedia.org/resource/Category:Grey_literature Poster http://dbpedia.org/resource/Category:Graphic_design http://dbpedia.org/resource/Category:Posters http://dbpedia.org/resource/Poster http://dbpedia.org/resource/Category:Nightclubs http://dbpedia.org/ontology/Building http://dbpedia.org/resource/Category:Dance_venues http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Types_of_drinking_establishment Nightclub http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Santa_Maria,_Rio_Grande_do_Sul http://dbpedia.org/resource/Category:2013_disasters_in_Brazil Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fires_in_Brazil http://dbpedia.org/resource/Category:Nightclub_fires_started_by_pyrotechnics http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fire_disasters_involving_barricaded_escape_routes http://dbpedia.org/resource/Category:2013_fires http://dbpedia.org/resource/Category:Human_stampedes_in_2013 http://dbpedia.org/resource/Category:Accidental_deaths_in_Brazil http://dbpedia.org/resource/Kiss_nightclub_fire	5	3	3	118	23	0	0
243369179615485952	RT @omarhUN: ÚLTIMO: Terremoto de 7.9 grados Richter en Costa Rica. Emitida alerta de tsunami Earthquake http://dbpedia.org/resource/Category:Geological_hazards http://dbpedia.org/resource/Category:Earthquakes http://dbpedia.org/resource/Category:Seismology http://dbpedia.org/resource/Earthquake http://dbpedia.org/resource/Earthquake http://dbpedia.org/resource/Category:Coastal_geography http://dbpedia.org/resource/Category:Oceanographical_terminology http://dbpedia.org/resource/Coast Coast http://dbpedia.org/ontology/Place http://dbpedia.org/resource/Category:Coastal_and_oceanic_landforms http://dbpedia.org/resource/Category:Coasts http://dbpedia.org/resource/Coast http://dbpedia.org/resource/Tsunami_warning_system Tsunami_warning_system http://dbpedia.org/resource/Category:Warning_systems http://dbpedia.org/resource/Category:Tsunami http://dbpedia.org/resource/Tsunami_warning_system http://dbpedia.org/resource/Category:Earthquake_engineering http://dbpedia.org/resource/Category:Oceanographical_terminology http://dbpedia.org/resource/Category:Flood http://dbpedia.org/resource/Category:Natural_hazards Tsunami http://dbpedia.org/resource/Category:Risk_management http://dbpedia.org/resource/Category:Articles_containing_video_clips http://dbpedia.org/resource/Category:Physical_oceanography http://dbpedia.org/resource/Category:Tsunami http://dbpedia.org/resource/Category:Japanese_words_and_phrases http://dbpedia.org/resource/Tsunami http://dbpedia.org/resource/Category:Water_waves http://dbpedia.org/resource/Category:Geological_hazards http://dbpedia.org/resource/Category:Forms_of_water http://dbpedia.org/ontology/TelevisionShow http://dbpedia.org/resource/Tsunami	9	1	0	94	16	0	1
217018900959858688	Ouvir a torcida do meu #Inter cantando na Ilha do Retiro me faz lembrar o grande torcedor do #COLORADO Neco tio do @ToniMissel q mora em PE. http://dbpedia.org/resource/Category:Auditory_system Hearing http://dbpedia.org/ontology/Disease http://dbpedia.org/resource/Category:Hearing http://dbpedia.org/resource/Category:Audiology http://dbpedia.org/resource/Category:Sound http://dbpedia.org/resource/Hearing http://dbpedia.org/resource/Hearing http://dbpedia.org/ontology/Organisation Torcida_organizada http://dbpedia.org/resource/Category:Football_in_Brazil http://dbpedia.org/resource/Torcida_organizada http://dbpedia.org/resource/Torcida_organizada http://dbpedia.org/resource/Category:Oceanographical_terminology http://dbpedia.org/resource/Category:Fluvial_landforms http://dbpedia.org/resource/Category:Coastal_and_oceanic_landforms Island http://dbpedia.org/resource/Island http://dbpedia.org/resource/Category:Islands http://dbpedia.org/resource/Island http://dbpedia.org/resource/Retiro_Island_(Bras http://dbpedia.org/resource/Retiro_Island_(Brasília) http://dbpedia.org/resource/Category:Association_football_supporters'_associations http://dbpedia.org/resource/Category:Cricket_culture http://dbpedia.org/resource/Category:Sports_culture Supporters'_groups http://dbpedia.org/resource/Category:Articles_containing_video_clips http://dbpedia.org/resource/Category:Gaelic_games_culture http://dbpedia.org/resource/Supporters'_groups http://dbpedia.org/ontology/SportsTeam http://dbpedia.org/resource/Category:Basketball_culture http://dbpedia.org/resource/Category:Association_football_culture http://dbpedia.org/resource/Category:Australian_rules_football_culture http://dbpedia.org/resource/Category:Rugby_football_culture http://dbpedia.org/resource/Category:Baseball_culture http://dbpedia.org/resource/Supporters'_groups Uncle http://dbpedia.org/resource/Uncle http://dbpedia.org/resource/Category:Genealogy http://dbpedia.org/ontology/Person http://dbpedia.org/resource/Category:Family http://dbpedia.org/resource/Category:Kinship_and_descent http://dbpedia.org/resource/Uncle Mora_(linguistics) http://dbpedia.org/ontology/Organisation http://dbpedia.org/resource/Category:Phonology http://dbpedia.org/resource/Mora_(linguistics) http://dbpedia.org/resource/Mora_(linguistics)	12	5	3	140	27	2	0
295521365266677760	RT @fernandozanuzo: Um dono da Boate Kiss se apresentou à polícia. Paradeiro dos integrantes das bandas ainda desconhecido. @rdgaucha http://dbpedia.org/resource/Category:Nightclubs http://dbpedia.org/ontology/Building http://dbpedia.org/resource/Category:Dance_venues http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Types_of_drinking_establishment Nightclub http://dbpedia.org/resource/Nightclub http://dbpedia.org/resource/Category:Santa_Maria,_Rio_Grande_do_Sul http://dbpedia.org/resource/Category:2013_disasters_in_Brazil Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fires_in_Brazil http://dbpedia.org/resource/Category:Nightclub_fires_started_by_pyrotechnics http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Fire_disasters_involving_barricaded_escape_routes http://dbpedia.org/resource/Category:2013_fires http://dbpedia.org/resource/Category:Human_stampedes_in_2013 http://dbpedia.org/resource/Category:Accidental_deaths_in_Brazil http://dbpedia.org/resource/Kiss_nightclub_fire http://dbpedia.org/resource/Category:Musical_groups_from_New_York_City http://dbpedia.org/ontology/Organisation Kiss_(band) http://dbpedia.org/resource/Kiss_(band) http://dbpedia.org/resource/Category:Musical_groups_established_in_1973 http://dbpedia.org/resource/Category:1973_establishments_in_New_York http://dbpedia.org/resource/Category:Heavy_metal_musical_groups_from_New_York http://dbpedia.org/ontology/Agent http://dbpedia.org/ontology/Group http://schema.org/Organization http://dbpedia.org/resource/Category:Articles_which_contain_graphical_timelines http://dbpedia.org/resource/Category:Musical_quartets http://schema.org/MusicGroup http://dbpedia.org/resource/Category:Kiss_(band) http://dbpedia.org/ontology/Band http://dbpedia.org/resource/Category:Bands_with_fictional_stage_personas http://dbpedia.org/resource/Category:Rock_and_Roll_Hall_of_Fame_inductees http://dbpedia.org/resource/Category:Hard_rock_musical_groups_from_New_York http://dbpedia.org/resource/Kiss_(band) http://dbpedia.org/resource/Category:Law_enforcement_units Constabulary http://dbpedia.org/resource/Constabulary http://dbpedia.org/resource/Constabulary http://dbpedia.org/resource/Category:Musical_groups http://dbpedia.org/ontology/Band http://dbpedia.org/resource/Musical_ensemble Musical_ensemble http://dbpedia.org/resource/Musical_ensemble	8	5	1	135	19	0	1
